TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
2013-02-14 07:31:46;;;;;;65.158714;;;;;;
2013-02-14 08:24:31;;;50.538708;;;;;;;;;
2013-02-14 08:35:01;;;;;;;25.943802;;;;;
2013-02-14 08:48:53;;;;;;65.05178;;;;;;
2013-02-14 09:46:46;;;;;;64.9436;;;;;;
2013-02-14 10:13:46;;;;;;64.82526;;;;;;
2013-02-14 10:42:01;;;50.43774;;;;;;;;;
2013-02-14 11:17:31;;;;;;64.95679;;;;;;
2013-02-14 11:56:31;;;;;;65.06999;;;;;;
2013-02-14 12:32:01;;;50.54483;;;;;;;;;
2013-02-14 12:40:32;;;;;;65.18012;;;;;;
2013-02-14 13:22:16;;;;;;65.29332;;;;;;
2013-02-14 13:27:16;;;;;;65.14649;;;;;;
2013-02-14 13:28:38;;;;;;65.268845;;;;;;
2013-02-14 15:02:46;;;;;;65.38586;;;;;;
2013-02-14 16:03:16;;;;;;65.50746;;;;;;
2013-02-14 16:03:46;;;;;;65.382034;;;;;;
2013-02-14 16:26:16;;;;;;65.489105;;;;;;
2013-02-14 16:45:01;;;50.64581;;;;;;;;;
2013-02-14 19:47:01;;;;;;;;;;;572.8862;
2013-02-14 19:53:01;;;;;;;;;5790.443;;;
2013-02-14 20:52:16;;;;;;;;7518.864;;;;
2013-02-14 20:57:16;;;;;;65.590065;;;;;;
2013-02-14 23:18:46;;;;;;;;;;;562.55566;
2013-02-14 23:36:16;;;;;;65.482994;;;;;;
2013-02-14 23:41:16;;;;;;65.58395;;;;;;
2013-02-15 02:03:46;;;;;;65.70019;;;;;;
2013-02-15 02:05:01;;;;;;65.59924;;;;;;
2013-02-15 02:13:46;;;;;;65.709114;;;;;;
2013-02-15 04:23:16;;;;;;65.813385;;;;;;
2013-02-15 04:31:16;;;50.749832;;;;;;;;;
2013-02-15 05:49:31;;;;;;65.920456;;;;;;
2013-02-15 05:50:03;;;;;;65.807274;;;;;;
2013-02-15 06:03:31;;;;;;65.92658;;;;;;
2013-02-15 06:05:16;;;;;;65.804214;;;;;;
2013-02-15 06:22:31;;;;;;65.908226;;;;;;
2013-02-15 08:45:01;;;;;;;26.451923;;;;;
2013-02-15 10:45:01;;;;;;65.80753;;;;;;
2013-02-15 10:47:31;;;;;;65.911285;;;;;;
2013-02-15 11:06:16;;;;;;65.79198;;;;;;
2013-02-15 11:06:32;;;;;;65.89599;;;;;;
2013-02-15 11:30:01;;;;;;;;;;;572.56836;
2013-02-15 12:06:16;;;;;;65.79504;;;;;;
2013-02-15 12:07:01;;;;;;65.9174;;;;;;
2013-02-15 12:09:31;;;;;;65.81445;;;;;;
2013-02-15 12:16:01;;;;;;65.926544;;;;;;
2013-02-15 12:40:31;;;;;;;;;5844.7393;;;
2013-02-15 13:31:31;;;;;;;;7570.182;;;;
2013-02-15 13:38:46;;;50.850807;;;;;;;;;
2013-02-15 14:00:32;;;50.823273;;;65.96941;26.429443;7545.143;5819.836;4948.746;575.7471;
2013-02-15 14:00:49;;;50.823273;;;65.97553;26.443188;7548.94;5831.262;4949.41;576.4463;
2013-02-15 15:56:31;;;;;;66.08566;;;;;;
2013-02-15 19:31:01;;;;;;65.97859;;;;;;
2013-02-15 19:48:01;;;;;;65.868454;;;;;;
2013-02-15 20:17:47;;;;;;65.75527;;;;;;
2013-02-15 22:14:16;;;50.722305;;;;;;;;;
2013-02-15 22:30:46;;;;;;65.85622;;;;;;
2013-02-15 22:48:46;;;;;;;;;;;566.2429;
2013-02-16 00:35:01;;;;;;65.96023;;;;;;
2013-02-16 00:51:02;;;50.78961;;;65.92658;26.328651;7520.3975;5812.3833;4948.912;566.94214;
2013-02-16 00:51:15;;;50.755966;;;65.93882;26.328651;7520.972;5808.3022;4948.6357;567.3236;
2013-02-16 02:13:31;;;;;;66.04895;;;;;;
2013-02-16 02:32:47;;;50.85693;;;;;;;;;
2013-02-16 02:50:04;;;;;;66.1499;;;;;;
2013-02-16 04:08:16;;;;;;66.25086;;;;;;
2013-02-16 04:30:01;;;50.957897;;;;;;;;;
2013-02-16 05:47:31;;;;;;66.351814;;;;;;
2013-02-16 06:00:33;;;;;;66.24475;;;;;;
2013-02-16 06:03:23;;;;;;66.360985;;;;;;
2013-02-16 06:13:31;;;;;;66.25698;;;;;;
2013-02-16 06:14:46;;;;;;66.35793;;;;;;
2013-02-16 07:03:31;;;;;;;;;;;557.0248;
2013-02-16 08:10:01;;;;;;;;7469.939;;;;
2013-02-16 09:55:31;;;;;;;;7520.589;;;;
2013-02-16 10:18:31;;;;;;;;;;;567.18445;
2013-02-16 11:08:32;;;50.982384;;;66.36711;26.64478;7543.021;5832.069;4949.4937;572.3458;
2013-02-16 11:09:10;;;50.982384;;;66.36405;26.64936;7538.524;5832.1074;4950.767;571.583;
2013-02-16 12:40:16;;;;;;;;;;;582.2949;
2013-02-16 12:41:01;;;;;;;;7588.81;;;;
2013-02-16 16:32:50;;;;;;66.465004;;;;;;
2013-02-16 16:33:16;;;;;;66.35449;;;;;;
2013-02-16 16:51:16;;;;;;66.45581;;;;;;
2013-02-16 17:08:46;;;;;;66.34264;;;;;;
2013-02-16 17:19:16;;;;;;66.44359;;;;;;
2013-02-16 17:50:16;;;;;;66.333466;;;;;;
2013-02-16 19:06:31;;;;;;;;7538.6523;;;;
2013-02-16 19:34:31;;;;;;;;;;;571.9645;
2013-02-16 21:10:31;;;;;;66.22945;;;;;;
2013-02-16 21:36:17;;;50.91201;;;66.2631;26.51728;7530.058;5811.162;4951.238;570.7565;
2013-02-16 21:36:34;;;50.91201;;;66.27534;26.516495;7533.0063;5815.744;4950.2134;571.8054;
2013-02-17 02:27:31;;;;;;66.3956;;;;;;
2013-02-17 02:31:46;;;;;;66.284775;;;;;;
2013-02-17 02:46:01;;;;;;66.39158;;;;;;
2013-02-17 04:53:31;;;;;;66.50172;;;;;;
2013-02-17 04:57:01;;;;;;66.40077;;;;;;
2013-02-17 05:56:31;;;;;;66.50172;;;;;;
2013-02-17 09:14:17;;;;;;;;;;;582.0089;
2013-02-17 09:20:46;;;;;;;;7583.3486;;;;
2013-02-17 09:36:16;;;;;;;;;5867.561;;;
2013-02-17 11:00:16;;;;;;;;;;;592.2759;
2013-02-17 11:35:16;;;;;;;;7633.973;;;;
2013-02-17 11:53:46;;;;;;;27.057117;;;;;
2013-02-17 12:05:46;;;;;;;;;;;602.8552;
2013-02-17 12:16:46;;;;;;;;;5917.6177;;;
2013-02-17 12:25:01;;;;;;66.617966;;;;;;
2013-02-17 12:45:48;;;;;;66.721985;;;;;;
2013-02-17 12:58:31;;;51.0191;;;;;;;;;
2013-02-17 13:06:46;;;;;;66.82294;;;;;;
2013-02-17 13:07:31;;;;;;;;;;;613.4103;
2013-02-17 13:08:46;;;;;;;;7686.079;;;;
2013-02-17 13:49:16;;;;;;66.703636;;;;;;
2013-02-17 14:09:01;;;;;;66.60267;;;;;;
2013-02-17 14:29:16;;;;;;66.49254;;;;;;
2013-02-17 14:45:16;;;;;;66.387566;;;;;;
2013-02-17 14:55:31;;;50.91201;;;;;;;;;
2013-02-17 14:59:46;;;;;;66.284515;;;;;;
2013-02-17 15:15:46;;;51.089405;;;66.0153;;;;;;
2013-02-17 15:16:16;;;51.2241;;;65.908226;;;;;;
2013-02-17 15:16:46;;;51.328133;;;;;;;;;
2013-02-17 15:17:01;;;;;;65.804214;;;;;;
2013-02-17 15:17:20;;;51.429108;;;;26.475262;;;;;
2013-02-17 15:18:01;;;;;;65.69714;;;;;;
2013-02-17 15:18:31;;;51.530087;;;;;;;;;
2013-02-17 15:19:31;;;;;;65.57477;;;;;;
2013-02-17 15:19:46;;;51.63106;;;;;;;;;
2013-02-17 15:20:16;;;;;;;25.940006;;;;;
2013-02-17 15:21:01;;;;;;65.46464;;;;;;
2013-02-17 15:21:31;;;51.73203;;;;;;;;;
2013-02-17 15:23:31;;;51.833004;;;;;;;;;
2013-02-17 15:23:46;;;;;;65.32116;;;;;;
2013-02-17 15:24:31;;;;;;;25.375687;;;;;
2013-02-17 15:26:31;;;51.93704;;;;;;;;;
2013-02-17 15:27:46;;;;;;65.201546;;;;;;
2013-02-17 15:28:46;;;52.038013;;;;;;;;;
2013-02-17 15:32:31;;;;;;65.07305;;;;;;
2013-02-17 15:32:46;;;52.13898;;;;;;;;;
2013-02-17 15:33:31;;;;;;;24.871403;;;;;
2013-02-17 15:36:46;;;52.239956;;;;;;;;;
2013-02-17 15:38:46;;;;;;64.932335;;;;;;
2013-02-17 15:43:16;;;52.34093;;;;;;;;;
2013-02-17 15:47:46;;;;;;64.82831;;;;;;
2013-02-17 15:48:31;;;;;;;24.357014;;;;;
2013-02-17 15:50:01;;;52.44191;;;;;;;;;
2013-02-17 15:58:31;;;52.542873;;;;;;;;;
2013-02-17 15:59:31;;;;;;64.72535;;;;;;
2013-02-17 16:08:01;;;52.643852;;;;;;;;;
2013-02-17 16:12:01;;;;;;64.62335;;;;;;
2013-02-17 16:20:01;;;;;;64.733475;;;;;;
2013-02-17 16:20:46;;;52.512283;;;;;;;;;
2013-02-17 16:21:01;;;;;;64.837494;;;;;;
2013-02-17 16:21:46;;;52.41131;;;;;;;;;
2013-02-17 16:22:16;;;;;;64.94762;;;;;;
2013-02-17 16:22:47;;;52.31034;;;;;;;;;
2013-02-17 16:23:31;;;52.175705;;;65.09141;;;;;;
2013-02-17 16:24:16;;;52.07473;;;;;;;;;
2013-02-17 16:24:31;;;;;;65.200775;;;;;;
2013-02-17 16:25:16;;;51.970695;;;65.31779;;;;;;
2013-02-17 16:27:01;;;51.86973;;;;;;;;;
2013-02-17 16:27:16;;;;;;65.446014;;;;;;
2013-02-17 16:27:47;;;;;;;24.871403;;;;;
2013-02-17 16:28:46;;;51.768753;;;;;;;;;
2013-02-17 16:29:16;;;;;;65.54723;;;;;;
2013-02-17 16:31:01;;;51.667778;;;;;;;;;
2013-02-17 16:31:46;;;;;;65.651245;;;;;;
2013-02-17 16:34:31;;;51.563744;;;;;;;;;
2013-02-17 16:37:31;;;;;;;25.375687;;;;;
2013-02-17 16:38:46;;;;;;65.75832;;;;;;
